userId,nickname,gender,age,birthday,viptype,level,sign,eventCount,followsCount,province,city,listenSongs
580196679,Jade-Official,1,15,2006-03-20,0,7,向死而生 ,7,54,320000,320500,1770
561768600,阿花恰柠檬,1,0,2040-01-01,0,6,,1,29,500000,500101,767
305727072,帐号已注销,0,0,2040-01-01,0,7,,0,12,0,100,2026
275227212,tomkuls,1,0,2040-01-01,0,8,感觉生无可恋了 太累太累,6,6,410000,410700,4912
343793458,山芋牙缝,2,0,2040-01-01,11,7,Oh take me back to the start ,29,35,110000,110101,1392
294252722,叫我啊梁,2,8,2013-06-27,10,8,听歌只听旋律✈︎,7,30,450000,450100,3219
601921224,小驷驷,1,0,2040-01-01,0,7,,0,7,420000,420500,2181
273271629,织甜,2,0,2040-01-01,11,10,共度日月长,5,3,310000,310101,25181
44520610,东方曌明月,1,24,1997-10-27,0,8,爱音乐 爱生活 爱旅游 一个人也要小资情调,114,206,430000,430300,3852
502974717,亂彈琴__,1,0,2040-01-01,11,9,嘘,11,12,510000,511000,8132
495223027,帐号已注销,0,0,2040-01-01,0,8,,1,33,0,100,3506
590179728,特大螺丝,1,0,2040-01-01,0,8,,0,15,610000,610100,4465
110775188,爛Trap三百首,1,19,2002-07-30,0,8,nonsense,13,22,440000,445300,3055
302096729,高ping战士9帧电竞,0,0,2040-01-01,11,8,,1,32,310000,310108,5330
315098400,小吴佩吉,2,20,2001-09-07,11,10,此生不再剪短发,3,200,330000,330400,25321
321173077,请独角兽到来吧,1,40,1981-11-06,0,7,就这 ,7,36,1000000,1005500,2692
551035254,Tartaglia__,0,20,2001-11-30,11,8,归来仍是少年 ,5,2,1000000,1001300,5322
310814390,解放大卫,1,0,2040-01-01,0,8,,0,3,410000,411000,3308
592857752,可能需要一个抱抱,1,18,2003-12-19,0,7,药不治假病 酒不解真愁 衣不如新 人不如故 青涩不及当初 聚散不由你我 ,0,13,370000,370800,2542
1331491359,ST_帥dark,1,0,2040-01-01,11,7,fucking crazy,0,19,310000,310101,1022
1345992931,一點鸭,2,21,2000-07-01,0,7,你好呀,1,1,440000,440100,1719
499253149,Lilreally,1,0,2040-01-01,11,7,,7,8,410000,410700,1533
60429013,一隻會說法語舉止優雅的豬,2,0,2040-01-01,0,8,La vie est voyage,2,83,1000000,1010000,7016
593527180,--请--输-入-昵--称--,0,0,2040-01-01,0,8,,0,8,430000,430200,3100
483053572,2020年中国高考状元,1,19,2002-03-15,11,8,三分钟热度,32,162,370000,370800,5740
326087633,梦想税_,0,31,1990-01-01,11,8,多听听歌吧,1,9,440000,440100,4967
426573664,HMaybey,1,0,2040-01-01,11,6,,0,20,530000,532900,839
622705063,提莫mei,2,0,2040-01-01,0,6,,0,6,310000,310101,626
328087989,Sunshine梦宝,2,28,1993-01-03,0,9,I am here ,215,25,230000,230100,13175
330744805,萌筱弦,2,0,2040-01-01,0,8,我看过星辰刺入玫瑰,18,20,0,100,5017
131437862,我和抽敏有个约定,1,25,1996-01-10,0,8,一名优秀的少先队员 英雄联盟召唤师 完全贯彻社会主义核心价值观的接班人 ,11,35,370000,370200,6823
1372130945,不是乔布斯,1,0,2021-01-01,11,7,爱恨痴狂,0,30,370000,370200,1059
450783209,uni_赤叶梦星,2,0,2040-01-01,0,8,溺水 ,0,14,0,100,6713
1358109398,艾菲尔上的铁塔梦_ZA7e,1,14,2007-06-05,0,8,         ,13,53,630000,630100,3298
1301277902,haniiiio,0,0,2040-01-01,0,4,,31,46,330000,331000,186
636772173,四良辰,1,17,2004-11-22,11,7,所有事物不都是从始至终吗,0,7,340000,341200,1368
327327891,弥彦桑,1,0,2040-01-01,0,7,,0,11,430000,430100,1436
475522550,逸南_,1,20,2001-10-01,0,10,,8,654,0,100,38532
546374694,FWestside,2,0,2019-05-08,11,8,love yourz,0,62,1000000,1002200,3041
1369246013,潘兆英,2,0,2040-01-01,0,1,,0,4,320000,320900,26
397466699,levi我爱你,2,0,2040-01-01,0,7,坚守底线,82,101,0,100,2608
287984551,qwqBruce,1,23,1998-08-21,0,9,什么都可以听一下 ,60,133,450000,450400,8515
1388242576,校覇,1,0,2040-01-01,0,0,,0,4,440000,445100,5
631934735,一只奶油泡芙Dora,2,22,1999-01-12,0,8,借我生猛与莽撞不问明天 ❤,83,16,340000,341800,3490
322578645,hooooooligan,1,0,2040-01-01,11,7,神说要有光,1,17,0,100,2800
366634157,GGGEASS,0,19,2002-08-26,0,8,一个马尾承载梦想 一个马尾寄托希望,2,106,650000,650100,7687
372822616,是我的海woohoo,2,0,2040-01-01,0,6,,2,11,440000,440100,733
504385073,凌木逸,1,0,2040-01-01,0,8,ok ,0,17,450000,450400,5214
409451956,PoppinJ的远房小表妹,2,3,2018-06-20,0,9,judge three two one 恭喜,48,1,360000,360100,9923
573577186,公子小白夤,1,29,1992-02-20,0,7,原谅捧花的我盛装出席只为错过你,0,4,430000,430100,1581
361805594,吃吃吃西瓜瓜瓜,2,21,2000-01-01,10,8,一个无聊透顶的人 胡思乱想爱好者 ,1,56,370000,370200,5960
544721875,像素之心,1,0,2040-01-01,0,7,吾名像素,1,15,440000,440100,1345
103384479,诫弥,1,26,1995-10-31,0,7,烟雨江湖 朝露夕霞 倚剑天涯  斗笠蓑衣 故人依稀  耕云钓月 若梦空阙  初心信仰 一斤理想 ,0,5,530000,532500,2186
288497767,Zzcqqb9,1,6,2015-05-25,0,9,,0,30,440000,440100,9063
573418389,狐帝天狼,1,0,2040-01-01,0,3,,0,4,410000,411500,70
295934711,匏瓜啊,2,0,2040-01-01,11,9,,1,21,0,100,14339
1385149187,黑武士达斯维达---,1,31,1990-01-01,0,2,就为了歌来,0,6,310000,310101,57
48793076,迪恩1,0,0,2040-01-01,0,8,Hi  o  ￣▽￣  ブ,6,5,0,100,4659
375032249,王杨卢洛,1,0,2040-01-01,0,7,活着自己的世界里 ,0,67,0,100,2967
256430478,长安云遮月我且趁夜行,1,29,1992-08-03,0,8,难过也过,0,26,440000,440300,5581
435488299,勋味果酱,2,21,2000-12-10,11,8,生活的理想是为了理想地生活,3,6,430000,430100,3601
282187518,Ckannis,1,27,1994-05-01,10,8,起风了,23,24,420000,420100,3918
392235212,喜你成疾石药无医,2,0,2040-01-01,11,9,你是我踏碎星辰跌入梦境的幻想 ,0,64,0,100,11829
95625768,账号仍然没有注销,1,0,2040-01-01,0,8, ,12,536,0,100,3614
124211913,ISAmberr,2,0,2040-01-01,0,7,乌鲁木齐💓,9,7,0,100,2786
497638001,AllstarJC,1,0,2040-01-01,0,5,,1,5,520000,520300,350
486679296,霜-_-,1,29,1992-10-03,0,6,内向 不会说甜言蜜语的我,0,4,330000,330100,474
550745070,再无你灬,1,0,2040-01-01,0,7,我很极端 情绪很多 没安全感  很在意细节 超粘人又忍不住推开所有人 我就是这样 所以我做不到任何人都喜欢我,1,12,430000,430100,2758
470710181,这个破村吃枣药丸,1,21,2000-10-27,11,8,生而为人 我很抱歉 ,54,15,350000,350900,3351
396873904,罪过无语,1,0,2040-01-01,0,7,,0,2,440000,442000,1501
1388044277,-浪漫救贖,2,16,2005-10-05,0,7,,2,18,440000,440300,2102
76139665,symphione,1,28,1993-08-24,0,9,大象不懂我的心,3,17,420000,421000,14714
416442906,我能为你撑伞吗_,1,0,2100-02-07,0,7, 比起清晨的日出 我更喜欢晚间的日落  ,0,34,0,100,2041
256163167,锡其悦梧7_1495,2,22,1999-09-23,0,9,谁敢欺负我的人 我立刻毁了他 ,1,15,1000000,1002900,8183
108032454,Moxie伦,1,31,1990-11-09,0,5,F U,3,5,320000,320100,331
119889701,黎歌Walker,1,0,2040-01-01,0,8,无法将双眼从蓝天移开 ,8,34,0,100,4194
131407058,Cory1969,1,0,2040-01-01,0,9,,0,20,370000,370300,11660
253992206,mmtt-,0,0,2040-01-01,0,8,,0,72,0,100,5876
448464324,陳渺渺__,2,0,2040-01-01,11,7,,0,4,0,100,1115
580268409,小元芳-,1,0,2040-01-01,0,8,自从我入网易后 音乐成了我不可缺少的一部分,84,286,0,100,4525
102132344,动能动量守恒,1,21,2000-11-28,0,8,直男,21,55,350000,350300,3472
611976864,Coco青柠檬,2,0,2040-01-01,0,7,MUNU,23,12,110000,110101,1486
94835743,太甜不好吃,0,0,2040-01-01,0,9,,2,26,460000,460100,12613
263873308,桃子味西柚-,2,1,2020-01-01,11,9,欲望本该像野马 可我只想要你 ,29,36,350000,350500,11453
115478217,参天大参,0,0,2040-01-01,11,8,,1,16,320000,321200,4794
392145538,钟乃春,1,23,1998-09-01,0,7,携一人共度余生,0,26,350000,350100,1997
261052790,时遇jia,2,0,2040-01-01,0,7,时遇倾城色,1,57,0,100,1296
514588490,是叶羽鸭,1,17,2004-03-06,11,7,,2,17,370000,370100,1212
317724802,是江山昂,0,31,1990-01-01,0,8,   ,0,3,450000,450100,7633
125308318,今天刘婧雅撒娇了吗,1,25,1996-05-01,11,8, ๑•̀ㅁ•́ฅ ,6,22,420000,420100,5363
428507591,drth_g,2,19,2002-10-23,10,7,,0,89,110000,110101,1483
1290033931,凉尘陌世,2,0,2040-01-01,0,6,,0,12,320000,320100,903
1386447720,抖音快手短视频,1,16,2005-01-24,0,4,节奏  炫爆  的歌介绍给我,0,5,130000,130600,144
1370992957,酱酱酿酿1802,2,0,2040-01-01,0,8,,0,213,450000,450800,4819
540195553,不熬了不熬了不熬了,2,0,2040-01-01,0,3, ,0,9,370000,370700,101
260796489,-不喜欢吃鱼,2,19,2002-09-06,11,8,未来 为你而来,11,114,1000000,1010000,7307
512882718,微笑怕死他,0,0,2040-01-01,0,7,,0,4,330000,331000,1236
552348064,大仙男MAN,2,0,2040-01-01,0,8,,73,26,0,100,6517
311480031,电话_大海与我_,2,0,2040-01-01,11,6,你我 山前没相见 山后别相逢,0,8,230000,230100,970
1337947638,囍欢安泽熙,1,20,2001-06-08,0,7,共勉,0,1,340000,341600,1164
612800205,我叫冷傻子,0,0,2040-01-01,0,3,,0,4,140000,140800,88
304753150,解长风,2,0,2040-01-01,0,8,光从不吝啬锋芒 ,90,74,0,100,5448
391382548,承恩不在貌,1,0,2040-01-01,0,6,淡妆浓抹总相宜zcb,153,18,370000,370200,765
263310295,小鱼儿YRR,2,0,2040-01-01,11,8,要开心,41,21,350000,350100,4527
612451275,JS--------,2,17,2004-08-31,11,8,,2,22,110000,110101,4761
480151473,Eyunseven,2,22,1999-07-08,0,7,weibo 富江琦子,9,5,430000,430100,2566
316068722,那是相当潇洒,1,0,2040-01-01,0,7,逃避的王,0,57,1000000,1005800,2003
1354631741,用户1354631741,0,0,2040-01-01,0,5, 唯我超电磁炮永世长存  我心所属依旧超电磁炮  超凡入圣吾炮任可在战  电闪雷鸣炮姐征战天下  磁轨炮学园最强电击使  炮姐震古烁今吾炮赛高  永无止境炮党头顶青天  世人皆知唯我哔哩哔哩  长驱直入最强电击公主 存二次元此生无悔入炮  ,0,16,440000,441400,344
115484347,刘诗诗铁粉等到了醉玲珑,2,0,2040-01-01,0,6,,0,3,220000,220100,583
353788047,安德勒丝,1,21,2000-04-11,11,9,这个人很懒 什么都没留下,40,52,500000,500101,11292
93484183,在小三爷家吃芋圆,1,31,1990-01-01,11,7,全网奥拉夫第一黑粉,2,6,330000,330100,2049
124111495,下桥和安,1,0,2040-01-01,11,9,活久見,160,267,0,100,10296
474787818,我会抛弃你们,1,25,1996-10-06,11,9,犹豫很久得出的答案 无论怎么选择都会后悔 ,25,14,370000,370200,10353
88237480,你是哪支小火柴,1,26,1995-07-17,0,7,娴于一计 以此为生,15,40,110000,110101,2413
386984493,清风时崎,1,0,2040-01-01,11,8,一只安静的哈士奇你信吗 ,0,53,520000,520100,7094
533180076,南小十四,1,0,2040-01-01,0,9,你看啥呢,4,10,530000,530800,11012
260887207,嗷7-,2,24,1997-08-25,0,7,๛ก ｰ̀ωｰ́ก  ,0,3,440000,440300,2667
531552203,阿Soma,2,0,2040-01-01,10,8,I am just losing myself,3,21,0,100,3834
129340008,小曹今天瘦了没,2,0,2040-01-01,11,7,唯有爱和理想 值得疯狂 ,33,119,370000,371300,1512
120837193,因风,2,25,1996-11-22,11,8,痴人说梦 少年逐梦,92,112,340000,340100,4576
421650813,我想养只猫取名叫饺子,2,0,2040-01-01,0,7,稀饭二硕 李钟硕 偶巴 互粉互粉 😍,12,13,0,100,2342
76782624,喺苕,1,30,1991-12-25,0,9,你知道我一直暗恋的人是谁吗 如果你不知道 请回头看我写的第一个字 ,11,20,330000,330100,12477
274100379,山莨菪碱___,2,25,1996-06-21,0,8,no introduction,0,29,1000000,1007400,3085
532141333,牵着倩倩去看海,1,0,2040-01-01,0,9,庆幸你需要我的时候我刚好在,0,35,0,100,12810
1346333689,我是啥bii,1,31,1990-01-01,0,8,,0,9,360000,360400,4094
413886694,稚子游枣花儿轻嗅,1,24,1997-12-21,11,10,Dandan心魅かれてく 渐渐被你吸引 ,115,67,330000,330200,26018
1363475026,WHgai,1,0,2040-01-01,0,8,,4,22,150000,150500,3574
624697340,迟迟迟就是最好看了,2,0,2040-01-01,0,6,,2,17,140000,140100,966
273312892,冷冽谷波尔多,1,0,1991-01-01,11,6,,0,4,1000000,1007300,917
62214569,R-Zekrom-SJZ,1,31,1990-01-01,0,8,暴雪 口袋妖怪 JOJO的奇妙冒险 奥特曼 游戏王 扫雷 龙之谷 伊丽莎白 伪宅,4,19,440000,441300,4456
325615108,swaywy,2,0,2040-01-01,11,7,1,1,5,0,100,1977
265400028,余灬杰,0,0,2040-01-01,0,8,,1,17,320000,321200,4171
334992411,蓝晶梦儿,2,0,2040-01-01,0,7,,6,10,0,100,1817
580172065,仙女王国,2,23,1997-12-27,0,8,,76,29,370000,370100,6310
603090132,咸鱼老安生,0,0,2040-01-01,0,7,,0,5,0,100,1499
467355946,漂流的猫_,1,0,2040-01-01,0,8,你出现在我诗的每一页,0,9,420000,420100,4721
1376831211,秋子先声,1,0,2040-01-01,0,8,,2,13,410000,410100,3825
274675067,昭小虞,2,0,2040-01-01,0,8,永远别向后看,39,104,0,100,3926
626326129,云村忠实粉丝12,1,0,2040-01-01,0,0,,0,4,450000,451000,1
583133549,_墨亭_,0,0,2040-01-01,0,9,,0,10,410000,411700,8057
536843385,望月未缺,1,0,2040-01-01,0,7,,0,4,440000,441900,1362
350473789,月野桃矢,2,23,1998-12-03,11,9,可不可以不下雨,88,77,1000000,1007800,13217
64279800,别人家的小罐子,1,0,2040-01-01,11,8,,15,17,430000,430100,7083
621047095,帐号已注销,0,0,2040-01-01,0,7,,1,0,0,100,2423
124460151,这个昵称是最最最最最长的,1,21,2000-09-09,0,7,,0,8,440000,440500,1658
321069050,PeterHuang_,1,23,1998-11-11,0,10,如若错过 便护她安好,0,32,530000,530300,20239
103266536,阿漆不是暗黑法师,0,18,2003-04-18,11,8,,1,19,370000,370100,3428
368509317,也许原力会让你原谅我,1,20,2001-11-24,0,7,,0,6,340000,340200,1726
324876934,被的默默默默莫,1,15,2006-06-05,0,7,21世纪著名哲♂学家 生♂理学家 行♂为艺术家,0,50,430000,430500,2223
510121685,西瓜妹妹170617,2,0,2040-01-01,11,6,,0,17,360000,360100,979
353600418,他泰bp,2,20,2001-10-20,0,8,到头来  依旧风尘肮脏违背心愿,1,21,320000,321300,4442
428344334,HappyIG-,1,15,2006-04-17,11,8,,0,55,130000,130700,5402
440714737,矢泽铌钴,1,17,2004-03-10,0,7,,3,8,320000,320600,1150
1344067535,胖虎_Mp3K,1,2,2019-01-01,0,8,,1,6,360000,360700,3900
561267586,我的头像其实不是透明的,2,0,2040-01-01,0,5,我是梁非凡 我才不吔shi呢,100,89,0,100,346
396612136,露砌冰雪,2,0,2020-12-31,11,8,Take me to the lakes where all the poets went to die,6,53,110000,110101,3520
1318593614,静无须虚,1,0,2040-01-01,10,7,,1,13,510000,510100,2152
453828810,小小小Y虫子,2,0,2040-01-01,0,6,,0,2,340000,340200,613
500084299,蓬莱献礼,0,1,2020-01-01,11,7,水逆退散,0,2,350000,350500,2848
561419602,cola-sss,1,31,1990-08-20,0,7,7B,5,18,1000000,1005500,1284
320628561,devlei,0,0,2040-01-01,0,7,,0,7,460000,460100,1552
263103590,致8-22,1,20,2001-08-22,11,8,keep smile,0,3,130000,130600,3211
348077701,狗Q音乐,1,0,2040-01-01,11,8,,3,37,0,100,7759
516387380,独走枯城路,1,17,2004-02-26,0,8,,0,3,370000,371400,3599
617079662,田德莉娜_CZP,2,23,1998-11-01,0,7,,1,7,1000000,1003500,1659
449883679,久违了碧昂斯,2,18,2003-01-01,0,7,万事胜意,47,29,370000,370900,2748
384898463,噢耶哦哟宝,0,0,2040-01-01,0,7,,0,2,510000,510300,2996
449334488,石佳俊,1,20,2001-05-20,0,7,把最甜的都给你,0,4,430000,430100,2535
570499863,秋夜Miaki,1,17,2004-07-18,0,8,,0,16,210000,210200,5852
474143106,住在云村的哑巴吖,1,30,1991-07-24,11,7,,3,49,610000,610100,1492
584367980,告别薇安o,2,25,1996-03-04,0,8,傻子 ,6,0,210000,210100,5837
247162512,KIll无,1,24,1997-10-17,11,8,思无所忌 行无所思 演无所惧,43,75,440000,440600,5976
118293388,让我吃一口就一口,2,0,2040-01-01,0,8,彼方尚有荣光在,2,16,0,100,4453
124676052,阵雨下的酸橙树,1,24,1997-05-05,11,8,在音乐里躲避暴风雨,2,48,130000,130900,5770
554986668,62131499,1,19,2002-05-13,0,4,,0,6,1000000,1002200,143
340416466,ThisisLingling,2,30,1991-12-05,0,8,,0,6,440000,440100,3007
1383254950,ERRRO-_,2,16,2005-09-10,11,8,横冲直撞,0,39,530000,530100,5856
1376962326,云次方的女孩,2,21,2000-05-26,0,4,大龙啊啊啊啊啊啊啊啊啊啊啊啊 ,0,26,810000,810100,143
492608894,vaeotwah,2,0,2040-01-01,0,3,,0,4,420000,422800,80
1385562789,毒衰,1,0,2040-01-01,11,8,生活需要一些热情和心动,1,39,0,100,5749
598260059,怀念广泛,1,0,2040-01-01,0,6,,0,7,320000,321000,816
434384015,静静a小仙女,2,30,1991-08-26,0,7,竟然以为你会不一样但 凭什么你会不一样 ,2,9,810000,810100,2127
303446799,今年的odly,0,0,2040-01-01,0,8,,0,8,330000,330100,5560
550065954,香蕉炒五花肉,1,0,2040-01-01,0,8,时尚辣妈,4,69,0,100,3581
1328190117,RayHana兰蓝,2,0,2040-01-01,0,7,👑,32,205,0,100,1610
416118145,戚以潦-,1,19,2002-09-22,11,7,我在深蓝海底等你 我的德萨罗 ,0,34,410000,410200,2621
637712119,我有什么办法1711,2,0,2040-01-01,0,7,,0,13,330000,330100,1098
1304410932,灯泡1712,1,0,2040-01-01,0,7,,1,23,230000,230100,1950
125817170,打小就不是很乖,2,28,1993-10-26,0,9,不在乎了 也就 不在乎了,0,11,510000,510100,9916
275503932,好乱a,1,20,2001-11-18,0,7,春风十里比不过你一笑 ,0,13,320000,321200,1712
1321365363,Y丶s利威尔兵長,1,23,1998-11-01,11,8,遊戲這玩意 不感情用事就沒意思了 ,3,27,1000000,1005500,4671
573896302,awa-_-awa,1,0,2040-01-01,11,7,这上面说一句话来介绍我 可字数限制却是140   ,3,25,0,100,1224
341834148,一生所写呀,2,0,2040-01-01,0,6,,0,5,330000,330100,675
561892990,虎牙尚娱丶魔芋,2,0,2040-01-01,0,7,コンニャク患者の第2病,0,20,140000,140100,1887
252246153,Rakien_,1,22,1999-10-11,0,10, 最好的东西 你敢明白吗  ,3,29,370000,370300,20116
77200590,RiKaKa,2,0,2040-01-01,10,7,凭什么 我们要错过,4,44,430000,430100,2689
118382729,透明人间57,1,0,2040-01-01,0,9,,0,0,510000,511400,8210
59969963,虞绮Yuki,2,22,1999-11-06,11,9,虞绮 Yuki 绮绮子,107,170,1000000,1005500,18084
590036766,给你满怀温柔,2,29,1992-10-01,11,9,人这辈子啊 一个人的时间最长 ,36,34,440000,440300,15177
424768571,紫式部w,1,20,2001-02-19,11,8,Ладно,0,26,230000,230600,5737
396317307,怼怼他爸爸,1,0,2040-01-01,11,7,,0,18,370000,371700,2625
298075072,可怜没有网易的人,1,20,2001-03-09,0,8,你怎么还不约我 ´・ω・ ,68,12,450000,450700,6256
1380198694,噩梦撸,1,0,2040-01-01,0,5,,0,7,150000,150500,255
431026962,再见海海,2,3,2018-01-01,0,9,这里介绍不了我,0,97,810000,810100,15282
467039994,深海拾贝少年,1,0,2040-01-01,11,7,What a heavenly way to die  What a time to be alive ,2,17,0,100,1646
555861428,残梦凉xin,1,20,2001-10-10,11,9,你的喜欢 是我一辈子的事情达不到的高度 ,13,22,430000,430400,12717
402972238,你好萌啊宝宝,1,0,2040-01-01,0,7,,2,6,370000,370500,1111
628470232,jdmrssb,1,0,2040-01-01,0,6,,0,4,610000,610100,855
261237051,渡sss,1,0,2040-01-01,0,8,,2,19,0,100,5480
468918210,楛秋,1,22,1999-06-26,0,8,已黑化已抑郁已退网已有家族,1,31,330000,330200,5154
116078954,飞花似梦细如愁,1,25,1996-05-02,0,8,,1,37,420000,420900,4353
338037339,menhigkong,1,0,2040-01-01,0,8,,1,3,1000000,1004400,3916
1370868427,柔娇洛,1,21,2000-01-01,11,8,本人qq203973108,8,48,370000,370500,6073
1364919207,MDS剑仙180209,1,0,2040-01-01,0,5,,0,7,340000,341500,329
305091144,-amyl-,2,0,2040-01-01,0,7,,1,25,650000,650200,1789
281235513,我这么好看你不要吗,1,0,2040-01-01,11,8,,4,23,0,100,4275
275790439,萍萍萍萍ping,2,26,1995-05-05,0,8,人不作死枉少年,19,11,120000,120101,4528
504108890,tan90度吖,2,0,2040-01-01,0,7,想变优秀,1,3,360000,360200,2045
103669076,little_wheat,0,21,2000-11-13,10,9,想有相对自由的时间做自己喜欢做的事情 ,49,28,360000,360200,19057
490722939,曲枫忆,1,0,2040-01-01,0,8,待人友善是修养  独来独往是性格 ,1,81,360000,360900,3276
280195945,shoooke,1,21,2000-04-14,11,9,赤粉蓝紫橙灰黑白,1,119,330000,330800,9628
126238909,未知彗星,0,0,2040-01-01,0,8,,0,3,440000,441600,4717
628033040,Stalker_Ra,1,19,2002-04-10,0,8,,25,62,0,100,4408
79684518,NickyJuvenile,1,23,1998-10-03,0,8,讲点故事,1,507,370000,370200,6582
425281308,小达尔文猫,2,0,2040-01-01,0,7,,26,26,0,100,1292
373617645,晨爸爸的小跟班,1,0,2040-01-01,0,7,麻烦隔壁老烦的舔狗滚远点嗷 咱不跟素质低下还自我矫情的人打交道,0,11,0,100,1469
441890893,礼哈哈哈乐,1,0,2040-01-01,0,7,,1,5,230000,230100,2003
1367117411,你軟的甜,2,0,2040-01-01,0,7,2020的新年愿望是           china加油,48,248,230000,230500,2610
361247422,0点去睡觉,1,19,2002-11-09,0,7,蔚海深蓝 潮水将你涌来 我所能做的 唯有继续行走 夜色渐浓 潮汐又将你带走 而你就此消失 我的身边再也没有你 ,21,158,310000,310101,2461
1377360460,免氏,2,0,2040-01-01,0,7,,2,13,130000,130600,1140
453869353,poppin二狗,0,0,2040-01-01,0,9,,26,12,330000,330100,8414
452279037,Ed-Walker,1,23,1998-03-14,0,8,My dreams are so big that no fear can stop me from going for it ,41,63,210000,210200,7250
132720558,_Bizzle,1,31,1990-06-27,11,8,Just for Love,3,62,500000,500101,5181
443506238,四月一日君寻19,2,31,1990-09-12,11,8,keep silent,1,22,370000,370200,3415
